date,tsmom,tsmom_eq,tsmom_fi,tsmom_fx,tsmom_cm,val_everywhere,mom_everywhere,qmj_global,bab_global
2013-10-31,0.0245396213583,0.134185853112,0.00286904638991,0.0233160643458,-0.00422770893528,0.010197527183464845,0.002348496055788987,0.006453179285543289,0.021629927471078093
2013-11-30,0.0363830118657,0.0268105069258,0.0341622553234,0.0646183141623,0.0270579598635,-0.0017207305867394482,0.018499608838699555,0.011120124223036319,0.017594897250174924
2013-12-31,0.0193695175856,0.0396689170582,-0.00445201633772,0.0561173888254,0.0062866380386,-0.005885859711003013,0.014266931900916038,-0.002824469090169868,0.00713845168725271
2014-01-31,-0.0482488944452,-0.0841506315442,-0.149920114955,-0.0201899397493,0.00625669072827,0.0030694258757512057,0.00482541370119318,-0.019242969032349046,0.023146360462612696
2014-02-28,-0.00869465283614,0.117429372138,-0.00316728392975,0.0019439573931,-0.0643044588069,-0.003441319729377271,0.0002459097067126082,-0.0041980380257278455,0.009676816576843331
2014-03-31,0.011645688268,0.0173303092166,0.0221559405621,0.00516631720566,0.00706058761755,0.012949177010311796,-0.01233609505518425,0.013906661156972644,0.023357697234437994
2014-04-30,-0.000722062826806,0.024620769314,-0.0143269323472,0.0103739557519,-0.00840432984542,0.017801624741419646,-0.018018451169912603,0.010879832325341619,0.011701099957323532
2014-05-31,-0.00268123804715,0.0458101840189,-0.043814482552,-0.0440639341768,0.022106334183,-0.0021761920185477475,-0.0005525210207166151,0.0032296120975588297,0.008894868418113553
2014-06-30,0.0243748803149,0.00586109131373,0.0236980984484,0.0444439821723,0.0216495904393,-0.009983842660112683,0.0031913279993386677,-0.004645144200402047,0.005526178795408526
2014-07-31,-0.0058615438313,-0.0387166145504,0.0162221164689,-0.00466857581802,-0.00609935898085,-0.006244850708304689,0.0021631162658483157,0.004353002148223551,0.007920928769119063
2014-08-31,0.0338758412857,0.0492821611952,0.157216075705,-0.0385072485702,-0.00251927739623,-0.009366582121733254,0.0019248895624514204,0.0032018872124840313,0.011033341902430507
2014-09-30,0.0394110414201,-0.0111975331988,-0.0411262598332,0.0476986482705,0.0978698249892,-0.009114584778847431,0.009687091638887034,0.023736512564774017,0.010356809912480796
2014-10-31,0.0084050478894,-0.0262989594828,0.114391867817,0.0161967282888,-0.0398863170067,-0.006105393974720331,0.0025920960533208333,0.03629661654141148,0.011720785098915271
2014-11-30,0.084803296113,0.0253591554357,0.0999498819122,0.123764730304,0.0794097311305,-0.010759040260350254,0.012828074150974986,0.014931176724466103,0.00821801810194315
2014-12-31,0.0458486313337,-0.0354394537454,0.0935889620845,0.0883145338773,0.0292393661431,-0.01287089884163825,0.016040866995780997,0.011179475909595669,0.00520971099239657
2015-01-31,0.129491238841,0.0583924343131,0.235582071233,0.244220797777,0.0413226435263,-0.004015216963573052,0.013145651803202088,0.0020048616932039883,0.005322935790949644
2015-02-28,-0.0240541835295,0.143021485864,-0.0528301323401,0.011186145042,-0.0887407515655,0.007985930853450894,-0.016526370640946274,-0.0024032639551896055,-0.01319127996515623
2015-03-31,0.0585835022221,0.0255128501917,0.0637689536756,0.066084903664,0.0644255098085,-0.017086051630361688,0.019067560536154635,0.0034152825362127296,0.01190858226252498
2015-04-30,-0.0658516519984,0.00019404525567,-0.0817331767072,-0.0947958284565,-0.067544207689,0.03636412844278976,-0.03522483262989618,-0.01672758000270702,0.0076324475600551426
2015-05-31,0.0139554257057,0.0302999644647,-0.0169803433932,0.0325930778337,0.0152642725356,-0.012821574390683554,0.017643427568459682,-0.0009987994242108102,0.024640357704238586
2015-06-30,-0.0577932799304,-0.0983963155065,-0.0832253838087,-0.0386980896789,-0.038339013781,-0.006857285634174607,0.0017972839571914075,0.020173041846794953,0.02831284787323133
2015-07-31,0.0874038404009,0.0823988316425,0.0764012570479,0.00993465228325,0.133975045394,-0.02456511420159297,0.029915898371921136,0.02318072961849641,0.027600424011386508
2015-08-31,-0.0176570423725,-0.18185247034,0.000993894741447,0.0247754527421,0.0125974046211,0.004679873950880136,-0.0008045345965256186,0.017480899324485565,0.002331533254415498
2015-09-30,0.0305831512515,-0.0254957416169,0.0702545840179,0.014943078093,0.0379440799078,-0.004966067107002393,0.013113689018547984,0.03907940928650579,0.040313323745990635
2015-10-31,-0.00661309877042,-0.0157067949276,-0.00122830626318,-0.00196347055379,-0.00844453942788,0.009072660575068683,-0.01295371459721417,-0.0015810987001574216,-0.01589727174989883
2015-11-30,0.0429095717558,0.0241347987944,-0.0139917646959,0.00945376627878,0.0974995715994,-0.012588840406661127,0.012565071576618552,0.014147236170497715,0.0018657277623022476
2015-12-31,-0.0035773173133,-0.0389469992845,-0.030187705514,-0.0015526453812,0.0230879377352,-0.01351281922780002,0.018892507440918596,0.012206248959455343,0.024322331758772034
2016-01-31,0.0288169837874,-0.0745268666728,0.163525473401,0.0156153395821,0.0012046512717,0.004845857434140945,-0.0010808181867966427,0.05958742628770733,0.0061451079066892405
2016-02-29,0.0169706333637,0.0455325065336,0.0607660298425,-0.00926430778215,-0.00434510492802,0.0111623765867744,-0.016348995998783224,0.018097996479154357,0.002056902011268387
2016-03-31,-0.0523720100258,-0.0611123021737,-0.032481656502,-0.069101118839,-0.0515037875558,0.021543010492815953,-0.016419905200838306,-0.017330452332078725,0.0009056642447720469
2016-04-30,-0.0480896704647,-0.0237092118199,-0.0216260245466,0.0120756278016,-0.101649466462,0.028246459964520444,-0.02157706600651806,-0.03669560580916409,-0.00496584567541029
2016-05-31,0.0117645467231,-0.0243302669415,0.0532812866159,-0.00595919976697,0.0116737409839,-0.021667639337383415,0.012270246480571595,0.01013625970347131,0.01116174580294307
2016-06-30,0.0708243062693,0.0687191056086,0.203691492672,0.101297005889,-0.0155923192613,0.0038488912275509916,0.040812348844826575,0.01899579285581417,0.034730020893153135
2016-07-31,-0.0084500002344,-0.0620115105531,0.0128470775788,0.00195117906131,-0.00510094066154,0.004601486090554901,-0.010495208069620537,-0.0008882072374905468,0.00793411877558425
2016-08-31,-0.0169674892675,-0.0139773489981,-0.0331909018201,0.00501211263669,-0.0202909110213,0.014585479414367261,-0.025776772341294586,-0.004482185739960868,-0.0019619784795936687
2016-09-30,0.0131674237791,0.00378412826679,0.0147760586204,0.0256916980642,0.00955267858125,0.014390006613509214,0.015679548664273967,-0.01690581502430372,0.012436433205513152
2016-10-31,-0.0346826245002,-0.0302767288673,-0.142196978373,0.0115013328267,-0.00118987234503,0.01779009411756894,-0.010488155411330188,0.008900220026017803,0.0005008861956547956
2016-11-30,-0.0493504776498,0.0181021295399,-0.104888352309,-0.0609123670009,-0.03878124523,0.004859246532053669,-0.021222525392568865,-0.0027714932397185687,-0.016298739858359963
2016-12-31,-0.0403386653186,-0.0673752568474,0.0135519056908,-0.0215076325626,-0.0688061858367,0.014531506366560497,-0.023702722591189395,0.0063351480935023175,0.016686363852560653
2017-01-31,0.00442382905063,0.00199135601959,-0.0335857844301,0.0301913720248,0.0130407755856,0.004351354082020672,0.010643388591716858,-0.01515080852008792,0.027635020698436763
2017-02-28,0.0395647273772,0.0816380549902,0.0791207531586,0.0122077968521,0.0160395141534,-0.0029137373657480634,-0.0011639797528906217,0.009259569535880533,0.02053017240182114
2017-03-31,-0.0172745682176,0.109628107026,-0.0323343815817,-0.0433923842783,-0.0436467644979,-0.005456907354665652,-0.010399058130035868,0.008220836134045163,0.0126839781128309
2017-04-30,-0.0244422060875,0.0409846111497,-0.0489987631524,-0.0387160854243,-0.0285388544729,-0.00939835465077179,-0.010822270233750101,0.018243706912390984,0.018089106180182238
2017-05-31,0.00560113968173,0.0483699999277,-0.0225328287174,0.00194559200651,0.00662982380998,-0.010822542266422033,-0.0025117045798198887,0.020802132190205026,0.02730435630783514
2017-06-30,-0.0107887833983,-0.0502244511658,-0.00900213444606,0.0126485575493,-0.00868684664178,0.0025357388108669388,-0.0006093600306279522,-0.006696412009469581,0.013216060724088092
2017-07-31,-0.00143790445917,0.0429296038757,0.0160482655929,0.0446754863788,-0.0506040909486,0.019233114928436185,0.006902878930835639,-0.009193042071422713,0.01768954308229395
2017-08-31,-0.00348514688257,-0.00135488206876,-0.0656357705579,0.0132559603643,0.0210103713463,-0.0015916227479141646,0.01026537896736057,0.005070154434709179,0.007328181844864235
2017-09-30,0.0215098610436,0.0999620696599,0.0854040556711,-0.059752371158,-0.00188795651004,0.0021608835315414603,0.0012067774866237637,-0.004178901081127972,-0.0010830042437107884
2017-10-31,0.0242444167836,0.112767338586,-0.0185867344541,-0.0163980057923,0.0345697393161,-0.0031150856463042706,0.015157189538154892,0.013525147779762986,0.0010083343301288065
2017-11-30,-0.0138266405092,-0.014164040087,-0.0130956555095,0.00650463214355,-0.024261702202,-0.0010324284707531061,-0.004179590314945376,0.015613325238750102,0.02666701764401638
2017-12-31,0.0428796166973,0.0261902528628,-0.00596272506992,0.0396186562623,0.0772248768099,0.008956028155590866,-0.001924805594620136,-0.012689937609368785,0.009632844751436345
2018-01-31,0.0167216036335,0.115059763869,-0.0445588072984,0.0454091429416,-0.00130542018746,-0.004142659084907908,0.020291911591422494,-0.0022769629375463353,0.029072252388486958
2018-02-28,-0.0545786146709,-0.147467427234,0.0161272796468,-0.0800171577044,-0.0453250645319,-0.012914602957835523,-0.0047258133965524555,0.015875211392800827,-0.009032466254822685
2018-03-31,-0.0134007521938,-0.0687142205273,-0.0859404972445,0.0265485114341,0.0266595285198,0.005160025412507425,-0.0005149570880217103,0.007641260727560628,0.014635099239542607
2018-04-30,0.00953596979886,0.00881913048613,0.018410042725,-0.0131785852065,0.0163552725422,0.012015710374217435,-0.005468967287881655,-0.007657110243635246,-0.006138386522068483
2018-05-31,-0.0210983448573,0.00698211588716,0.0228112926155,-0.118442105537,-0.00674102426113,-0.018435491867073172,0.015468714928523697,0.010811233643732057,0.0006922648887755871
2018-06-30,-0.000737536140949,-0.00486488598973,0.00747728094183,0.0148916763382,-0.0114540787737,-0.0029015283409496544,-0.007907906296115728,0.006895503694424253,0.016187506545052542
2018-07-31,-0.00276680253575,0.038303175528,0.00516590920183,-0.0347665609602,-0.00646505062196,0.008342087631207218,-0.011020950923307586,0.00695256226925556,-0.005237102159760917
2018-08-31,0.027419959803,-0.0304153281579,-0.00819449146803,0.0442646947255,0.0599769864322,-0.03185069574398404,0.030765101173207417,0.007530201469727993,-0.007991636093922116
2018-09-30,-0.0148347937746,0.00644039520261,0.0134292670772,-0.0483018842661,-0.0213891440235,0.010552650906974905,-1.4616330026130295e-05,-0.000818800448079178,-0.0028757398571115905
2018-10-31,-0.00533356342546,-0.107317622182,0.0760317984123,0.0567640500776,-0.0422112524721,0.010556743267544235,-0.012685023912782915,0.02327610076603713,0.008613511674248524
2018-11-30,-0.0255892955003,0.0148382591111,-0.0203854719561,-0.0135304010713,-0.0495978134472,-0.008137928422232214,-0.02361689296788228,0.01928319039319033,0.001644973184849582
2018-12-31,-0.00449451576741,0.101282558364,-0.0856218519872,-0.0185228568921,0.00679722578127,0.001336420835034683,-0.001264789894939798,0.01727772867597148,0.006658667571748859
2019-01-31,-0.0605780107322,-0.137262012458,0.0268477857363,-0.0507427629006,-0.0840947737545,0.009901424636715546,-0.017425469457390878,-0.01920811944567327,-0.008993463969466228
2019-02-28,-0.004816769304,-0.0537483427784,-0.0126019022641,0.0420322884827,-0.00567501112436,-0.01939566948529151,0.002265534357889709,-0.0013790413889264975,-0.007777491322995054
2019-03-31,0.05797930006,0.021175871914,0.203245016491,0.049386776286,-0.00260874889815,-0.008665997629077974,0.011115254315937252,0.00330086730122815,0.005153112121684829
2019-04-30,-0.00309110480849,0.0265531289671,-0.0462524759587,-0.00117965235193,0.00821565733707,0.004176976471187493,-0.012654478983706237,0.015462478517309078,-0.013655685570846579
2019-05-31,0.0572597752175,-0.0241622449286,0.189755047534,0.042889778457,0.0232097586476,-0.021613639516289314,0.023386770467552248,0.006002966897420178,0.03677160066164752
2019-06-30,-0.00386828950312,0.0170817033559,0.102897119436,-0.051571677899,-0.0457041058025,0.009385999627253377,-0.007697563286819345,0.00334740662575008,0.0028903947106021675
2019-07-31,0.0265499952697,0.0350508227177,0.0370685220108,0.0851796962265,-0.0116502008197,-0.014694725215638525,0.0020151027275763854,0.013598945359571185,0.010162224118852719
2019-08-31,0.101684951419,-0.023796696529,0.244770462515,0.0718520069094,0.0861523898105,-0.023049917493719634,0.030732255498251683,0.011129433841703607,0.016438842633348882
2019-09-30,-0.0575240348092,-0.0140909305821,-0.0997250245697,-0.0271303437672,-0.0661494249617,0.02732689249376638,-0.02646701468950115,0.008205170726094658,-0.011401062432327675
2019-10-31,-0.0391209066129,-0.019627761495,-0.074883450197,-0.0469730851577,-0.0231333689851,0.006077755681134741,-0.0155812135260952,0.001566945819118962,-0.0018417685429285725
2019-11-30,-0.00134658235078,0.0771157545691,-0.0297623032474,0.0233370853699,-0.0277199437371,-0.00839376265459414,-0.006668318341737489,-0.005619790850480113,-0.022050066730414934
2019-12-31,-0.0284635008467,0.0312818957745,-0.102346805478,-0.0775511640967,0.0136959303872,0.013789345548030013,-0.00733945791195218,-0.018001531412897436,0.009436688197052606
2020-01-31,0.0166568560683,-0.0355469872692,0.1519003522,0.0259119665803,-0.0416511516744,-0.035164747973241116,0.021058853585161186,-0.005668342390285663,0.03655252260773193
2020-02-29,0.0123034441714,-0.268003130248,0.149684955834,0.0755969890428,0.0113566516592,-0.014749076181330992,0.0015103231448192385,-0.0023466629714549254,-0.025157159488208257
2020-03-31,0.0907917669612,-0.26525870963,0.071536778074,0.181350613645,0.189461057988,-0.05689435518566469,0.03418575213260474,0.0514245607861868,-0.07102345856745364
2020-04-30,-0.0137340976199,-0.0571290996595,0.029548601737,-0.0699500818926,0.00720222479644,-0.003988799357190454,0.0004250421477052955,-0.02277979336534495,-0.016974403424632703
2020-05-31,-0.0432550259315,-0.0357727825702,-0.0235348333938,-0.0577943535478,-0.0494729743417,-0.0016336507163657338,-0.009404097479430981,-0.016033567351560682,0.03458660716571743
2020-06-30,-0.0164439763081,-0.0223184127228,0.00825696768955,-0.0223940881049,-0.0246456847529,-0.004550853216092414,-0.003326880229343253,-0.013435548772886895,0.04325486135038051
2020-07-31,-0.027017964066,0.0123914807494,0.0246242755268,-0.0831547632968,-0.0417009860357,-0.02342283573194929,0.03384749197342415,0.00468097295819667,0.06303090787307877
2020-08-31,-0.0245567493318,0.014077034244,-0.044604886015,0.0262710310159,-0.0535989009766,0.00028191731652132615,-0.015318254098583886,-7.298253629566334e-05,-0.015770529594897227
2020-09-30,-0.02006142404,0.0161813547154,-0.0104337104873,-0.0695359611299,-0.0141302090361,-0.020269613595109048,0.01239315423230727,0.015377753379248918,0.015803400774720325
2020-10-31,0.00206654872451,0.00603013295585,-0.0233354056887,-0.0192317684746,0.0249887552112,-0.009092616818935936,-0.0006618040252806378,0.008526979122146333,-0.0029794787162973155
2020-11-30,-0.0748018442887,-0.22345321524,-0.0227865284378,-0.0099118781208,-0.0796775260183,0.04308388458759274,-0.056281833577325274,-0.08024956446281052,-0.05667850434499493
2020-12-31,0.037365163175,0.0157577071199,0.00257734094161,0.0539054993166,0.0560411948346,0.002069485709589002,0.0014951129127061492,-0.008888909891836161,0.0461236010157217
2021-01-31,-0.00983518573612,0.0157130561737,-0.0456161868788,-0.0244849818398,0.00729049721851,0.008797781940428451,-0.002566057544477702,-0.026235717480466818,0.07936058595659119
2021-02-28,-0.0452569487623,-0.0125814597068,-0.23706199267,0.0269521320283,0.0102796012297,0.03061611900234187,-0.03208358550534784,-0.015217367708291981,0.008330497929605654
2021-03-31,-0.000637718439306,0.105661037273,-0.00888705784104,-0.0135452899058,-0.0295775739221,0.02374391277748012,-0.025350375570519793,0.0286430225650167,-0.009480184770157208
2021-04-30,0.0442142424537,0.0429939223382,-0.00615893162476,0.0141217926084,0.0870035567121,-0.014369755722960481,0.009425810066958439,0.016295964735483455,0.015242924338362083
2021-05-31,0.029278947945,0.0578779699099,-0.00899784562532,0.0377870189961,0.0350335423664,0.015324897475484076,0.00036761162042183717,0.016175137978567157,0.006098834734694341
2021-06-30,-0.0389921611572,0.0251851008494,-0.0701855506179,-0.0716871548409,-0.0298147182765,-0.026873739790403726,-0.0013206535797179238,-0.00921930187379802,0.003507792572190795
2021-07-31,-0.0348219344082,0.0230974099298,-0.136947251877,-0.0780078452498,0.0203691471816,-0.014566943442558765,-0.0070019174362295706,0.04699104863916365,0.026394489303919782
2021-08-31,0.0130777808781,0.0671711510855,0.00665642937107,0.00790262663997,-0.0011414237643,-0.0062736065689303795,0.000759409470144921,0.000883260009909785,0.005712310431928269
2021-09-30,0.0107977416066,-0.0393348575066,-0.0139660371085,0.0176064662877,0.0396068174041,0.013565767715350313,0.011308070152944036,-0.01707187026739818,-0.013131889892889758
2021-10-31,0.064369749886,0.0892368614422,0.0506850855285,0.100676839338,0.0443035648533,-0.012872399068587085,0.02109937159471993,0.018293154553168604,0.007571952351356103
2021-11-30,-0.114788544712,-0.0866014503755,-0.184393899651,-0.131674378243,-0.0792128877308,-0.008445232911357787,-0.012311008307164889,0.03922101794610474,0.0069782215933454185
2021-12-31,0.0502965507477,0.125116570672,0.0336313683184,0.0307127293406,0.0410579277957,0.024573626755776616,-0.004767173596256472,0.031503450943570814,0.021051760991049003
2022-01-31,0.0548262669281,-0.0855213989967,0.11724097851,0.0159277115116,0.0930979505848,0.053034170770116885,-0.0027326387323214187,0.012414635765846954,0.00037517113365846796
2022-02-28,0.0391696743519,-0.0496452452847,0.0613956538596,0.0234798176553,0.0682811253306,0.003938351869822533,0.00356789645554545,-0.013287044811889127,-0.012747711851450511
2022-03-31,0.101552399345,0.0192904903791,0.269893052467,-0.025798652446,0.104891620662,-0.0051957927545092306,0.020963558359683714,-0.00333375665690178,0.007337751376156188
2022-04-30,0.0517324286402,-0.0231125462413,0.138241467102,0.0729139469775,0.0223494725521,0.007118667460395881,0.02825055224523006,0.03367450014898866,0.00868701620562438
2022-05-31,0.00357695524663,0.00333973099991,0.0213732441938,-0.0171696403224,0.0043995556106,0.0253056636262884,0.014212727880755624,0.01852268222128002,-0.0014351530166495665
2022-06-30,-0.00381146543552,-0.106140450322,0.0762491243077,0.0825311163964,-0.0519755397968,-0.0025515798621257974,0.0004889377189531683,0.03709255492717063,0.016438014821782882
2022-07-31,-0.052179369754,-0.0910813634949,-0.156538692903,-0.012800037959,-0.000752821292775,-0.022175117658462192,-0.013247460929833187,-0.02073551475665433,-0.0275558051653492
2022-08-31,0.0651632320602,0.0493098483053,0.183001771731,0.0487053760941,0.0155079699629,-0.004193037447858166,0.02534175217705074,-0.022270533841528876,-0.00847516961299601
2022-09-30,0.0470236081779,0.0673754292558,0.164104664329,0.0688014561025,-0.0349161541038,-0.0045868637745222545,0.007154722574755726,0.03474670251470868,-0.008598023919875467
2022-10-31,-0.0172574493173,-0.138582691853,0.00578710066349,-0.0459110624655,0.0300838586346,0.004850273601747364,0.004858152679901465,0.026099606182783872,0.002466267125495729
2022-11-30,-0.0688366305583,-0.096530436875,-0.068587107783,-0.0694129650143,-0.0582984441315,0.031327059360620434,-0.039051801965629546,0.02495566731269621,-0.0035580362003146773
2022-12-31,0.0155898593579,-0.00246268235331,0.120842790411,-0.0414925116449,-0.00611125631959,0.017833221881905097,0.0026448547685963032,0.020743022060484912,0.00878327774933958
2023-01-31,-0.0629433475091,-0.14692659402,-0.0978618201549,-0.0177141557391,-0.0351500532694,0.021219590209664706,-0.04836831788909872,-0.05460235188673224,-0.035882799159471915
2023-02-28,0.0247661148819,0.0290365016162,0.124578800351,0.0157122921672,-0.0263735734154,0.006455507846918513,0.0035717424682799393,0.01974846957676895,0.0003381218639514165
2023-03-31,-0.0361873105079,-0.016262160306,-0.15818896278,-0.0126388864024,0.0106507744279,-0.02067236466392836,0.006114593677870217,0.03140131974932367,-0.009488072122563073
2023-04-30,0.0291254141859,0.0230826726314,0.0053436619065,0.0268050882657,0.0454333877136,-0.003291132941810874,0.006731190417032281,0.0049479056413697245,-0.0002394247284199483
2023-05-31,0.0243531762291,-0.0515237036726,0.0396577389398,0.00342701404726,0.0549801158147,-0.020936058648784783,0.011004557162084221,-0.02413779322577313,-0.03270797576749548
2023-06-30,0.0154480795233,0.0879979481757,0.0853212039755,0.00649963674888,-0.0451318422457,0.0075125709712112595,0.0005182280507210541,-0.008422050502758014,-0.004847773990628195
2023-07-31,-0.013835054136,0.0637853704113,0.00353949051828,-0.0106654107166,-0.0539387467388,0.02263458140034965,-0.02076220958177345,-0.004277887573003654,-0.003133659712393138
2023-08-31,0.00672707153989,-0.0714887313748,0.00955835557513,0.0388064893893,0.0184846765224,-0.004357134178306605,0.013900382970552324,0.029462330494187144,0.009011546087263803
2023-09-30,-0.00778876031428,-0.0590396752479,0.111226478024,-0.0359380506011,-0.0389616095042,0.021175662365345814,-0.005864081738315427,0.038597462213495096,0.006993067082932476
2023-10-31,-0.00400874331981,-0.10523452906,0.0366099761125,0.0162433033577,0.00182309663479,-0.0005406855686004989,0.00160188294846895,0.03641968214685189,0.025557854666555694
2023-11-30,0.0109687008232,0.202765608616,-0.150329626887,0.00420220555119,0.0297980355467,-0.01126926815814719,0.010147211637532546,-0.023532171538986353,-0.008570125578110318
2023-12-31,-0.0652751537082,0.00523333788104,-0.147542312609,-0.0737502132218,-0.0429169305594,0.014182278470738182,-0.02704614261533292,-0.03786949079884138,-0.010785663453261936
2024-01-31,0.021304831193,0.0494679371835,-0.0153159218431,0.00808822659083,0.0371882099756,-0.0140797526223287,0.03212079523422186,0.008931175667308767,0.011551506598121597
2024-02-29,0.0552755791489,0.0951058224122,0.0903589661272,0.0232754145777,0.0373358189308,-0.024209060935339387,0.02946570419867667,-0.027069660663516956,-0.014277008746601986
2024-03-31,0.0363338509028,0.126223297873,-0.0218377823042,0.00880424515316,0.0478997458177,0.007617964857137389,0.013154653720934537,-0.012781975097529461,0.007118489535238855
2024-04-30,0.017083625279,-0.0671770394522,0.15076718877,0.0701704497097,-0.0502739678864,0.0145426072456834,-0.0064415169794319735,0.01917881951043057,0.010306766569039469
2024-05-31,0.00411033530164,0.0803908777798,0.00222133995666,-0.000371709243005,-0.0212306400435,0.010779881647233114,-0.00618914737387928,-0.015041059644124785,0.006425645738416418
2024-06-30,-0.0170853277447,-0.0393018007902,-0.0603220350583,0.0269457882864,-0.00734982524008,-0.02093685146188675,0.010213177855355355,0.0207998288819608,0.00574822624614723
2024-07-31,-0.028034807186,0.037811795949,-0.0815530636902,-0.0899955136386,0.0072421254711,0.009321885924683337,-0.01261112099959996,-0.015657056275692645,0.017265426554989152
2024-08-31,-0.0323125286948,0.0143152795103,-0.0596395446132,-0.106507556881,0.00210169094384,-0.0068166324342122464,0.0003240931158400444,0.010523764267925648,0.02460226027746018
2024-09-30,0.00745062232305,0.0152459554847,0.0264754425938,0.027529984722,-0.0158174197921,0.007537464793613604,-0.009594578060686585,-0.014840562607036733,-0.00017102746329491158
2024-10-31,-0.0458558480907,-0.0536594704955,-0.179033770007,-0.0218488648338,0.0172050597208,-0.00813253320238397,0.009335156261655854,-0.013067154302695226,-0.002869071732218344
2024-11-30,0.021334392727,0.0434655850572,0.0461602760229,-0.0129524468562,0.0167312619427,-0.014278363661315196,0.01902808606162239,-0.0111276494127763,-0.0008105702692231113
2024-12-31,0.00215967791131,-0.0300555517973,-0.00298635450752,0.0762720757396,-0.0200283756352,-0.002690112002918258,0.0023493982890322395,0.014873787343990509,-0.012752032304817341
2025-01-31,0.0273461103276,0.121809134338,0.0196450378465,-0.00384367960657,0.0116887855514,-0.010920081431394627,0.010327222772284133,-0.0036640829376343277,0.004912700483745203
2025-02-28,,,,,,0.029526847329044707,-0.0016208970006639802,0.01497992672722379,0.02673452977267563
2025-03-31,,,,,,0.036079385140411493,0.005361973864148786,0.02269907824635678,0.02149724817384934
2025-04-30,,,,,,-0.042556670000746234,0.01585844505900124,-0.013818723023806758,-0.005889191707340325
2025-05-31,,,,,,-0.025467592406855106,0.01754992814440982,-0.01458183136527643,-0.018188472037202853
2025-06-30,,,,,,-0.014140209722115764,0.00537984995033618,-0.03094236957016061,-0.008998734708727663
2025-07-31,,,,,,0.0018992402184607687,0.010053952871926602,-0.011998362166606635,-0.009632358538319287
2025-08-31,,,,,,0.033809594674762224,-0.01323728108450848,-0.012311882438083488,0.023488750134388708
2025-09-30,,,,,,-0.0011887425954267095,0.03765882855711012,-0.04945977774148533,-0.009378749828079062
2025-10-31,,,,,,-0.0029156334645983927,0.004199940296982246,-0.024743966749662002,-0.026506030354798486
2025-11-30,,,,,,0.05176137295396331,-0.006772348103475094,0.012415486684044671,0.029916887667602525
2025-12-31,,,,,,0.01716387201565515,0.007192093825913766,0.00923126740030026,0.012225053996676569
